Year, Month, EcoregionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitCapacity, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, resorbedNused, mineralNused, Ndemand,
20, 3, 2, acerrubr, 26, 2543.9, 0.0, 0.05, 0.00, 7.63, 0.00, 1.47, 2.31, 0.74, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2834, 2543.9, -3.9, 0.00, 0.00, -7.69, 0.00, 7.69, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 11, 291.3, 0.0, 0.00, 0.00, 0.87, 0.00, 1.35, 0.70, 0.19, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2827, 291.3, -3.9, 0.00, 0.00, -0.88, 0.00, 0.88, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 26, 2536.3, 0.0, 0.05, 0.00, 7.61, 0.00, 1.61, 2.31, 0.74, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2826, 2536.3, 4.6, 0.00, 0.00, -7.66, 0.00, 7.66, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 11, 290.4, 0.0, 0.00, 0.00, 0.87, 0.00, 1.47, 0.70, 0.18, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2818, 290.4, 4.6, 0.00, 0.00, -0.87, 0.00, 0.87, 0.00,0.00, 0.00, 0.00
20, 5, 2, acerrubr, 26, 2528.6, 0.0, 0.05, 0.00, 7.59, 0.00, 1.91, 2.31, 0.74, 1.00, 0.22, 0.98, 1.00, 200, 15000, 2817, 2528.6, 11.8, 15.93, 15.93, 8.29, 15.93, 7.64, 0.00,0.63, 0.00, 0.63
20, 5, 2, acerrubr, 11, 289.5, 0.0, 0.00, 0.00, 0.87, 0.00, 1.74, 0.70, 0.18, 1.00, 0.22, 0.98, 1.00, 200, 15000, 2841, 289.5, 11.8, 4.00, 4.00, 3.12, 4.00, 0.87, 0.00,0.16, 0.00, 0.16
20, 6, 2, acerrubr, 26, 2536.9, 15.9, 0.05, 0.00, 7.61, 0.00, 2.31, 1.68, 0.75, 0.92, 0.92, 0.98, 1.00, 200, 15000, 2848, 2552.8, 16.9, 62.29, 62.29, 54.63, 62.29, 7.66, 0.00,1.68, 0.77, 2.45
20, 6, 2, acerrubr, 11, 292.7, 4.0, 0.00, 0.00, 0.88, 0.00, 2.12, 0.55, 0.19, 0.92, 0.92, 0.98, 1.00, 200, 15000, 2965, 296.7, 16.9, 16.14, 16.14, 15.26, 16.14, 0.88, 0.00,0.55, 0.09, 0.63
20, 7, 2, acerrubr, 26, 2591.5, 78.2, 0.06, 0.00, 7.77, 0.00, 2.32, 0.00, 0.78, 0.82, 1.00, 0.98, 0.94, 200, 15000, 2997, 2669.7, 19.5, 59.13, 59.13, 51.30, 59.13, 7.83, 0.00,0.00, 2.32, 2.32
20, 7, 2, acerrubr, 11, 307.9, 20.1, 0.00, 0.00, 0.92, 0.00, 2.22, 0.00, 0.23, 0.82, 1.00, 0.98, 1.00, 200, 15000, 3108, 328.1, 19.5, 18.46, 18.46, 17.54, 18.46, 0.93, 0.00,0.00, 0.73, 0.73
20, 8, 2, acerrubr, 26, 2642.8, 137.4, 0.06, 0.00, 7.93, 0.00, 1.45, 0.00, 0.82, 1.00, 0.98, 0.98, 0.47, 200, 15000, 3144, 2780.2, 18.3, 36.85, 36.85, 28.86, 36.84, 7.99, 0.00,0.00, 1.45, 1.45
20, 8, 2, acerrubr, 11, 325.5, 38.6, 0.00, 0.00, 0.98, 0.00, 1.38, 0.00, 0.27, 1.00, 0.98, 0.98, 1.00, 200, 15000, 3209, 364.1, 18.3, 25.97, 25.97, 24.99, 25.97, 0.98, 0.00,0.00, 1.02, 1.02
20, 9, 2, acerrubr, 26, 2671.7, 174.2, 0.06, 0.00, 8.02, 87.10, 1.00, 2.27, 0.83, 1.00, 0.50, 0.98, 0.62, 200, 15000, 3260, 2845.9, 13.5, 25.33, 25.33, 17.26, -61.77, 8.07, 87.10,0.00, 0.99, 0.99
20, 9, 2, acerrubr, 11, 350.5, 64.6, 0.00, 0.00, 1.05, 32.29, 0.95, 0.84, 0.32, 1.00, 0.50, 0.98, 1.00, 200, 15000, 3216, 415.0, 13.5, 15.96, 15.96, 14.90, -16.33, 1.05, 32.29,0.00, 0.63, 0.63
20, 10, 2, acerrubr, 26, 2688.9, 112.4, 0.06, 0.00, 8.07, 112.43, 0.78, 2.27, 0.81, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3214, 2801.4, 7.5, 0.00, 0.04, -8.12, -112.39, 8.12, 112.43,0.00, 0.00, 0.00
20, 10, 2, acerrubr, 11, 365.4, 48.2, 0.00, 0.00, 1.10, 48.24, 0.75, 0.84, 0.31, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3093, 413.6, 7.5, 0.00, 0.04, -1.10, -48.21, 1.10, 48.24,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 26, 2680.8, 0.0, 0.06, 0.00, 8.04, 0.04, 1.10, 2.27, 0.75, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3044, 2680.9, -0.8, 0.00, 0.00, -8.10, -0.04, 8.10, 0.04,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 11, 364.3, 0.0, 0.00, 0.00, 1.09, 0.04, 1.05, 0.84, 0.22, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3036, 364.3, -0.8, 0.00, 0.00, -1.10, -0.04, 1.10, 0.04,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 27, 2672.7, 0.0, 0.06, 0.00, 8.02, 0.00, 1.16, 2.27, 0.75, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3035, 2672.7, -8.2, 0.00, 0.00, -8.08, 0.00, 8.08, 0.00,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 12, 363.2, 0.0, 0.00, 0.00, 1.09, 0.00, 1.10, 0.84, 0.22, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3027, 363.2, -8.2, 0.00, 0.00, -1.09, 0.00, 1.09, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 27, 2664.6, 0.0, 0.06, 0.00, 7.99, 0.00, 1.25, 2.27, 0.75, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3026, 2664.6, -11.7, 0.00, 0.00, -8.05, 0.00, 8.05, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 12, 362.1, 0.0, 0.00, 0.00, 1.09, 0.00, 1.19, 0.84, 0.22, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3018, 362.1, -11.7, 0.00, 0.00, -1.09, 0.00, 1.09, 0.00,0.00, 0.00, 0.00
20, 2, 2, acerrubr, 27, 2656.6, 0.0, 0.06, 0.00, 7.97, 0.00, 1.30, 2.27, 0.75, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3016, 2656.6, -9.8, 0.00, 0.00, -8.03, 0.00, 8.03, 0.00,0.00, 0.00, 0.00
20, 2, 2, acerrubr, 12, 361.0, 0.0, 0.00, 0.00, 1.08, 0.00, 1.24, 0.84, 0.22, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3008, 361.0, -9.8, 0.00, 0.00, -1.09, 0.00, 1.09, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 27, 2648.6, 0.0, 0.06, 0.00, 7.95, 0.00, 1.42, 2.27, 0.75, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3007, 2648.6, -3.9, 0.00, 0.00, -8.01, 0.00, 8.01, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 12, 359.9, 0.0, 0.00, 0.00, 1.08, 0.00, 1.36, 0.84, 0.22, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2999, 359.9, -3.9, 0.00, 0.00, -1.08, 0.00, 1.08, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 27, 2640.5, 0.0, 0.06, 0.00, 7.92, 0.00, 1.55, 2.27, 0.75, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2998, 2640.5, 4.6, 0.00, 0.00, -7.98, 0.00, 7.98, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 12, 358.8, 0.0, 0.00, 0.00, 1.08, 0.00, 1.48, 0.84, 0.22, 1.00, 0.00, 0.98, 1.00, 200, 15000, 2990, 358.8, 4.6, 0.00, 0.00, -1.08, 0.00, 1.08, 0.00,0.00, 0.00, 0.00
20, 5, 2, acerrubr, 27, 2632.6, 0.0, 0.06, 0.00, 7.90, 0.00, 1.85, 2.27, 0.75, 1.00, 0.22, 0.98, 1.00, 200, 15000, 2989, 2632.6, 11.8, 16.13, 16.13, 8.17, 16.13, 7.96, 0.00,0.63, 0.00, 0.63
20, 5, 2, acerrubr, 12, 357.7, 0.0, 0.00, 0.00, 1.07, 0.00, 1.76, 0.84, 0.22, 1.00, 0.22, 0.98, 1.00, 200, 15000, 3013, 357.7, 11.8, 4.78, 4.78, 3.70, 4.78, 1.08, 0.00,0.19, 0.00, 0.19
20, 6, 2, acerrubr, 27, 2640.7, 16.1, 0.06, 0.00, 7.92, 0.00, 2.25, 1.64, 0.76, 0.92, 0.92, 0.98, 1.00, 200, 15000, 3022, 2656.9, 16.9, 63.04, 63.04, 55.05, 63.04, 7.98, 0.00,1.64, 0.83, 2.48
20, 6, 2, acerrubr, 12, 361.4, 4.8, 0.00, 0.00, 1.08, 0.00, 2.15, 0.66, 0.23, 0.92, 0.92, 0.98, 1.00, 200, 15000, 3140, 366.2, 16.9, 19.25, 19.25, 18.16, 19.25, 1.09, 0.00,0.66, 0.10, 0.76
20, 7, 2, acerrubr, 27, 2695.8, 79.2, 0.06, 0.00, 8.09, 0.00, 2.25, 0.00, 0.79, 0.82, 1.00, 0.98, 0.90, 200, 15000, 3177, 2774.9, 19.5, 57.18, 57.18, 49.03, 57.17, 8.15, 0.00,0.00, 2.25, 2.25
20, 7, 2, acerrubr, 12, 379.6, 24.0, 0.00, 0.00, 1.14, 0.00, 2.20, 0.00, 0.27, 0.82, 1.00, 0.98, 1.00, 200, 15000, 3284, 403.6, 19.5, 21.82, 21.82, 20.67, 21.81, 1.14, 0.00,0.00, 0.86, 0.86
20, 8, 2, acerrubr, 27, 2744.8, 136.3, 0.06, 0.00, 8.23, 0.00, 1.39, 0.00, 0.82, 1.00, 0.98, 0.98, 0.45, 200, 15000, 3327, 2881.1, 18.3, 35.36, 35.36, 27.06, 35.35, 8.30, 0.00,0.00, 1.39, 1.39
20, 8, 2, acerrubr, 12, 400.3, 45.8, 0.00, 0.00, 1.20, 0.00, 1.36, 0.00, 0.32, 1.00, 0.98, 0.98, 1.00, 200, 15000, 3389, 446.1, 18.3, 30.39, 30.39, 29.18, 30.39, 1.20, 0.00,0.00, 1.19, 1.19
20, 9, 2, acerrubr, 27, 2771.9, 171.7, 0.06, 0.00, 8.32, 85.84, 0.93, 2.24, 0.84, 1.00, 0.50, 0.98, 0.57, 200, 15000, 3448, 2943.6, 13.5, 23.57, 23.57, 15.20, -62.27, 8.38, 85.85,0.00, 0.93, 0.93
20, 9, 2, acerrubr, 12, 429.5, 76.2, 0.00, 0.00, 1.29, 38.11, 0.91, 1.00, 0.37, 1.00, 0.50, 0.98, 1.00, 200, 15000, 3401, 505.7, 13.5, 18.44, 18.44, 17.14, -19.68, 1.29, 38.11,0.00, 0.72, 0.72
20, 10, 2, acerrubr, 27, 2787.1, 109.4, 0.06, 0.00, 8.36, 109.41, 0.72, 2.24, 0.81, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3399, 2896.5, 7.5, 0.00, 0.04, -8.42, -109.38, 8.42, 109.42,0.00, 0.00, 0.00
20, 10, 2, acerrubr, 12, 446.6, 56.5, 0.00, 0.00, 1.34, 56.55, 0.71, 1.00, 0.35, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3281, 503.2, 7.5, 0.00, 0.04, -1.34, -56.51, 1.34, 56.55,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 27, 2778.6, 0.0, 0.06, 0.00, 8.34, 0.04, 1.05, 2.24, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3223, 2778.7, -0.8, 0.00, 0.00, -8.40, -0.04, 8.40, 0.04,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 12, 445.3, 0.0, 0.00, 0.00, 1.34, 0.04, 1.03, 1.00, 0.26, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3215, 445.3, -0.8, 0.00, 0.00, -1.34, -0.04, 1.34, 0.04,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 28, 2770.2, 0.0, 0.07, 0.00, 8.31, 0.00, 1.11, 2.24, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3213, 2770.2, -8.2, 0.00, 0.00, -8.38, 0.00, 8.38, 0.00,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 13, 443.9, 0.0, 0.00, 0.00, 1.33, 0.00, 1.08, 1.00, 0.26, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3204, 443.9, -8.2, 0.00, 0.00, -1.34, 0.00, 1.34, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 28, 2761.9, 0.0, 0.07, 0.00, 8.29, 0.00, 1.20, 2.24, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3203, 2761.9, -11.7, 0.00, 0.00, -8.35, 0.00, 8.35, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 13, 442.6, 0.0, 0.00, 0.00, 1.33, 0.00, 1.17, 1.00, 0.26, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3195, 442.6, -11.7, 0.00, 0.00, -1.33, 0.00, 1.33, 0.00,0.00, 0.00, 0.00
20, 2, 2, acerrubr, 28, 2753.5, 0.0, 0.07, 0.00, 8.26, 0.00, 1.25, 2.24, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3194, 2753.5, -9.8, 0.00, 0.00, -8.33, 0.00, 8.33, 0.00,0.00, 0.00, 0.00
20, 2, 2, acerrubr, 13, 441.3, 0.0, 0.00, 0.00, 1.32, 0.00, 1.23, 1.00, 0.26, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3186, 441.3, -9.8, 0.00, 0.00, -1.33, 0.00, 1.33, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 28, 2745.2, 0.0, 0.07, 0.00, 8.24, 0.00, 1.37, 2.24, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3184, 2745.2, -3.9, 0.00, 0.00, -8.30, 0.00, 8.30, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 13, 439.9, 0.0, 0.00, 0.00, 1.32, 0.00, 1.34, 1.00, 0.26, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3175, 439.9, -3.9, 0.00, 0.00, -1.32, 0.00, 1.32, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 28, 2736.9, 0.0, 0.07, 0.00, 8.21, 0.00, 1.50, 2.24, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3174, 2736.9, 4.6, 0.00, 0.00, -8.28, 0.00, 8.28, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 13, 438.6, 0.0, 0.00, 0.00, 1.32, 0.00, 1.47, 1.00, 0.26, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3166, 438.6, 4.6, 0.00, 0.00, -1.32, 0.00, 1.32, 0.00,0.00, 0.00, 0.00
20, 5, 2, acerrubr, 28, 2728.6, 0.0, 0.07, 0.00, 8.19, 0.00, 1.80, 2.24, 0.76, 1.00, 0.22, 0.98, 1.00, 200, 15000, 3165, 2728.6, 11.8, 16.29, 16.29, 8.04, 16.29, 8.25, 0.00,0.64, 0.00, 0.64
20, 5, 2, acerrubr, 13, 437.3, 0.0, 0.00, 0.00, 1.31, 0.00, 1.76, 1.00, 0.26, 1.00, 0.22, 0.98, 1.00, 200, 15000, 3189, 437.3, 11.8, 5.62, 5.62, 4.31, 5.62, 1.32, 0.00,0.22, 0.00, 0.22
20, 6, 2, acerrubr, 28, 2736.6, 16.3, 0.07, 0.00, 8.21, 0.00, 2.20, 1.60, 0.76, 0.92, 0.92, 0.98, 1.00, 200, 15000, 3199, 2752.9, 16.9, 63.67, 63.67, 55.39, 63.66, 8.28, 0.00,1.60, 0.90, 2.50
20, 6, 2, acerrubr, 13, 441.6, 5.6, 0.00, 0.00, 1.32, 0.00, 2.15, 0.77, 0.27, 0.92, 0.92, 0.98, 1.00, 200, 15000, 3318, 447.2, 16.9, 22.60, 22.60, 21.27, 22.60, 1.33, 0.00,0.77, 0.11, 0.89
20, 7, 2, acerrubr, 28, 2792.0, 80.0, 0.07, 0.00, 8.38, 0.00, 2.17, 0.00, 0.80, 0.82, 1.00, 0.98, 0.86, 200, 15000, 3362, 2872.0, 19.5, 55.27, 55.27, 46.83, 55.27, 8.44, 0.00,0.00, 2.17, 2.17
20, 7, 2, acerrubr, 13, 462.9, 28.2, 0.00, 0.00, 1.39, 0.00, 2.15, 0.00, 0.32, 0.82, 1.00, 0.98, 1.00, 200, 15000, 3465, 491.1, 19.5, 25.36, 25.36, 23.97, 25.36, 1.39, 0.00,0.00, 1.00, 1.00
20, 8, 2, acerrubr, 28, 2838.9, 135.2, 0.07, 0.00, 8.52, 0.00, 1.33, 0.00, 0.83, 1.00, 0.98, 0.98, 0.43, 200, 15000, 3514, 2974.1, 18.3, 33.71, 33.71, 25.12, 33.71, 8.59, 0.00,0.00, 1.32, 1.32
20, 8, 2, acerrubr, 13, 486.8, 53.6, 0.00, 0.00, 1.46, 0.00, 1.31, 0.00, 0.37, 1.00, 0.98, 0.98, 0.96, 200, 15000, 3572, 540.4, 18.3, 33.41, 33.41, 31.95, 33.41, 1.46, 0.00,0.00, 1.31, 1.31
20, 9, 2, acerrubr, 28, 2864.0, 168.9, 0.07, 0.00, 8.59, 84.47, 0.83, 2.21, 0.84, 1.00, 0.50, 0.98, 0.51, 200, 15000, 3637, 3032.9, 13.5, 21.05, 21.05, 12.39, -63.42, 8.66, 84.47,0.00, 0.83, 0.83
20, 9, 2, acerrubr, 13, 518.8, 87.0, 0.00, 0.00, 1.56, 43.50, 0.82, 1.14, 0.42, 1.00, 0.50, 0.98, 1.00, 200, 15000, 3586, 605.8, 13.5, 20.81, 20.81, 19.25, -22.68, 1.56, 43.50,0.00, 0.82, 0.82
20, 10, 2, acerrubr, 28, 2876.4, 105.5, 0.07, 0.00, 8.63, 105.51, 0.60, 2.21, 0.82, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3583, 2981.9, 7.5, 0.00, 0.03, -8.70, -105.48, 8.70, 105.52,0.00, 0.00, 0.00
20, 10, 2, acerrubr, 13, 538.0, 64.3, 0.00, 0.00, 1.61, 64.31, 0.60, 1.14, 0.40, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3469, 602.3, 7.5, 0.00, 0.05, -1.62, -64.27, 1.62, 64.31,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 28, 2867.7, 0.0, 0.07, 0.00, 8.60, 0.03, 0.95, 2.21, 0.77, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3403, 2867.7, -0.8, 0.00, 0.00, -8.67, -0.03, 8.67, 0.03,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 13, 536.4, 0.0, 0.00, 0.00, 1.61, 0.05, 0.94, 1.14, 0.31, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3394, 536.5, -0.8, 0.00, 0.00, -1.61, -0.05, 1.61, 0.05,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 29, 2859.0, 0.0, 0.07, 0.00, 8.58, 0.00, 1.01, 2.21, 0.77, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3392, 2859.0, -8.2, 0.00, 0.00, -8.65, 0.00, 8.65, 0.00,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 14, 534.8, 0.0, 0.01, 0.00, 1.60, 0.00, 1.00, 1.14, 0.30, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3384, 534.8, -8.2, 0.00, 0.00, -1.61, 0.00, 1.61, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 29, 2850.3, 0.0, 0.07, 0.00, 8.55, 0.00, 1.10, 2.21, 0.77, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3383, 2850.3, -11.7, 0.00, 0.00, -8.63, 0.00, 8.63, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 14, 533.2, 0.0, 0.01, 0.00, 1.60, 0.00, 1.09, 1.14, 0.30, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3374, 533.2, -11.7, 0.00, 0.00, -1.60, 0.00, 1.60, 0.00,0.00, 0.00, 0.00
20, 2, 2, acerrubr, 29, 2841.7, 0.0, 0.07, 0.00, 8.53, 0.00, 1.16, 2.21, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3372, 2841.7, -9.8, 0.00, 0.00, -8.60, 0.00, 8.60, 0.00,0.00, 0.00, 0.00
20, 2, 2, acerrubr, 14, 531.6, 0.0, 0.01, 0.00, 1.59, 0.00, 1.15, 1.14, 0.30, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3364, 531.6, -9.8, 0.00, 0.00, -1.60, 0.00, 1.60, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 29, 2833.1, 0.0, 0.07, 0.00, 8.50, 0.00, 1.28, 2.21, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3362, 2833.1, -3.9, 0.00, 0.00, -8.57, 0.00, 8.57, 0.00,0.00, 0.00, 0.00
20, 3, 2, acerrubr, 14, 530.0, 0.0, 0.01, 0.00, 1.59, 0.00, 1.26, 1.14, 0.30, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3353, 530.0, -3.9, 0.00, 0.00, -1.60, 0.00, 1.60, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 29, 2824.5, 0.0, 0.07, 0.00, 8.47, 0.00, 1.41, 2.21, 0.76, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3352, 2824.5, 4.6, 0.00, 0.00, -8.55, 0.00, 8.55, 0.00,0.00, 0.00, 0.00
20, 4, 2, acerrubr, 14, 528.4, 0.0, 0.01, 0.00, 1.59, 0.00, 1.39, 1.14, 0.30, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3343, 528.4, 4.6, 0.00, 0.00, -1.59, 0.00, 1.59, 0.00,0.00, 0.00, 0.00
20, 5, 2, acerrubr, 29, 2816.0, 0.0, 0.07, 0.00, 8.45, 0.00, 1.69, 2.21, 0.76, 1.00, 0.22, 0.98, 1.00, 200, 15000, 3341, 2816.0, 11.8, 16.43, 16.43, 7.91, 16.43, 8.52, 0.00,0.65, 0.00, 0.65
20, 5, 2, acerrubr, 14, 526.8, 0.0, 0.01, 0.00, 1.58, 0.00, 1.68, 1.14, 0.30, 1.00, 0.22, 0.98, 1.00, 200, 15000, 3366, 526.8, 11.8, 6.50, 6.50, 4.91, 6.50, 1.59, 0.00,0.26, 0.00, 0.26
20, 6, 2, acerrubr, 29, 2823.9, 16.4, 0.07, 0.00, 8.47, 0.00, 2.08, 1.56, 0.77, 0.92, 0.92, 0.98, 1.00, 200, 15000, 3378, 2840.3, 16.9, 64.19, 64.19, 55.64, 64.19, 8.55, 0.00,1.56, 0.96, 2.52
20, 6, 2, acerrubr, 14, 531.7, 6.5, 0.01, 0.00, 1.60, 0.00, 2.06, 0.88, 0.31, 0.92, 0.92, 0.98, 1.00, 200, 15000, 3498, 538.2, 16.9, 26.05, 26.05, 24.45, 26.05, 1.60, 0.00,0.88, 0.14, 1.02
20, 7, 2, acerrubr, 29, 2879.6, 80.6, 0.08, 0.00, 8.64, 0.00, 2.02, 0.00, 0.81, 0.82, 1.00, 0.98, 0.80, 200, 15000, 3548, 2960.2, 19.5, 51.45, 51.45, 42.74, 51.45, 8.71, 0.00,0.00, 2.02, 2.02
20, 7, 2, acerrubr, 14, 556.2, 32.6, 0.01, 0.00, 1.67, 0.00, 2.01, 0.00, 0.36, 0.82, 1.00, 0.98, 1.00, 200, 15000, 3642, 588.7, 19.5, 28.95, 28.95, 27.27, 28.95, 1.67, 0.00,0.00, 1.14, 1.14
20, 8, 2, acerrubr, 29, 2922.3, 132.1, 0.08, 0.00, 8.77, 0.00, 1.23, 0.00, 0.83, 1.00, 0.98, 0.98, 0.39, 200, 15000, 3698, 3054.4, 18.3, 31.22, 31.22, 22.38, 31.22, 8.84, 0.00,0.00, 1.23, 1.23
20, 8, 2, acerrubr, 14, 583.4, 61.5, 0.01, 0.00, 1.75, 0.00, 1.22, 0.00, 0.41, 1.00, 0.98, 0.98, 0.79, 200, 15000, 3751, 644.9, 18.3, 31.14, 31.14, 29.38, 31.13, 1.76, 0.00,0.00, 1.22, 1.22
20, 9, 2, acerrubr, 29, 2944.7, 163.3, 0.08, 0.00, 8.83, 81.64, 0.88, 2.13, 0.84, 1.00, 0.50, 0.98, 0.54, 200, 15000, 3812, 3108.0, 13.5, 22.33, 22.33, 13.42, -59.32, 8.91, 81.65,0.00, 0.88, 0.88
20, 9, 2, acerrubr, 14, 612.8, 92.6, 0.01, 0.00, 1.84, 46.32, 0.88, 1.21, 0.46, 1.00, 0.50, 0.98, 0.98, 200, 15000, 3767, 705.4, 13.5, 22.28, 22.28, 20.44, -24.04, 1.84, 46.32,0.00, 0.88, 0.88
20, 10, 2, acerrubr, 29, 2958.1, 104.0, 0.08, 0.00, 8.87, 103.97, 0.62, 2.13, 0.82, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3763, 3062.1, 7.5, 0.00, 0.02, -8.95, -103.95, 8.95, 103.97,0.00, 0.00, 0.00
20, 10, 2, acerrubr, 14, 633.3, 68.6, 0.01, 0.00, 1.90, 68.60, 0.62, 1.21, 0.44, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3650, 701.9, 7.5, 0.00, 0.05, -1.91, -68.55, 1.91, 68.60,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 29, 2949.1, 0.0, 0.08, 0.00, 8.85, 0.02, 0.97, 2.13, 0.77, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3580, 2949.2, -0.8, 0.00, 0.00, -8.92, -0.02, 8.92, 0.02,0.00, 0.00, 0.00
20, 11, 2, acerrubr, 14, 631.3, 0.0, 0.01, 0.00, 1.89, 0.05, 0.96, 1.21, 0.35, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3571, 631.4, -0.8, 0.00, 0.00, -1.90, -0.05, 1.90, 0.05,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 30, 2940.2, 0.0, 0.08, 0.00, 8.82, 0.00, 1.03, 2.13, 0.77, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3569, 2940.2, -8.2, 0.00, 0.00, -8.90, 0.00, 8.90, 0.00,0.00, 0.00, 0.00
20, 12, 2, acerrubr, 15, 629.4, 0.0, 0.01, 0.00, 1.89, 0.00, 1.02, 1.21, 0.34, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3560, 629.4, -8.2, 0.00, 0.00, -1.89, 0.00, 1.89, 0.00,0.00, 0.00, 0.00
20, 1, 2, acerrubr, 30, 2931.3, 0.0, 0.08, 0.00, 8.79, 0.00, 1.12, 2.13, 0.77, 1.00, 0.00, 0.98, 1.00, 200, 15000, 3558, 2931.3, -11.7, 0.00, 0.00, -8.88, 0.00, 8.88, 0.00,0.00, 0.00, 0.00
